"","FacID","Facility.Name","State","Latitude","Longitude","year","SOx"
"4277",3251,"H B Robinson","SC",34.4017,-80.1589,1999,11325.453
"4278",3251,"H B Robinson","SC",34.4017,-80.1589,2000,7894.263
"4279",3251,"H B Robinson","SC",34.4017,-80.1589,2001,8335.237
"4280",3251,"H B Robinson","SC",34.4017,-80.1589,2002,8434.411
"4281",3251,"H B Robinson","SC",34.4017,-80.1589,2003,9752.954
"4282",3251,"H B Robinson","SC",34.4017,-80.1589,2004,13120.286
"4283",3251,"H B Robinson","SC",34.4017,-80.1589,2005,11051.121
"4284",3251,"H B Robinson","SC",34.4017,-80.1589,2006,12502.786
"4285",3251,"H B Robinson","SC",34.4017,-80.1589,2007,12611.447
"4286",3251,"H B Robinson","SC",34.4017,-80.1589,2008,9969.941
"4287",3251,"H B Robinson","SC",34.4017,-80.1589,2009,9564.053
"4288",3251,"H B Robinson","SC",34.4017,-80.1589,2010,7771.685
"4289",3251,"H B Robinson","SC",34.4017,-80.1589,2011,4514.366
"4290",3251,"H B Robinson","SC",34.4017,-80.1589,2012,2235.503
"4291",3264,"W S Lee","SC",34.6022,-82.435,1999,8911.249
"4292",3264,"W S Lee","SC",34.6022,-82.435,2000,10271.801
"4293",3264,"W S Lee","SC",34.6022,-82.435,2001,7989.87
"4294",3264,"W S Lee","SC",34.6022,-82.435,2002,7434.824
"4295",3264,"W S Lee","SC",34.6022,-82.435,2003,13461.828
"4296",3264,"W S Lee","SC",34.6022,-82.435,2004,9901.345
"4297",3264,"W S Lee","SC",34.6022,-82.435,2005,11219.753
"4298",3264,"W S Lee","SC",34.6022,-82.435,2006,9396.279
"4299",3264,"W S Lee","SC",34.6022,-82.435,2007,10941.868
"4300",3264,"W S Lee","SC",34.6022,-82.435,2008,10231.456
"4301",3264,"W S Lee","SC",34.6022,-82.435,2009,3522.078
"4302",3264,"W S Lee","SC",34.6022,-82.435,2010,8285.27
"4303",3264,"W S Lee","SC",34.6022,-82.435,2011,5758.5
"4304",3264,"W S Lee","SC",34.6022,-82.435,2012,1308.847
"4305",3264,"W S Lee","SC",34.6022,-82.435,2013,287.689
"4306",3264,"W S Lee","SC",34.6022,-82.435,2014,2453.836
"4307",3280,"Canadys Steam","SC",33.0647,-80.6228,1999,11877.197
"4308",3280,"Canadys Steam","SC",33.0647,-80.6228,2000,18666.572
"4309",3280,"Canadys Steam","SC",33.0647,-80.6228,2001,22037.853
"4310",3280,"Canadys Steam","SC",33.0647,-80.6228,2002,18591.253
"4311",3280,"Canadys Steam","SC",33.0647,-80.6228,2003,19889.608
"4312",3280,"Canadys Steam","SC",33.0647,-80.6228,2004,27088.007
"4313",3280,"Canadys Steam","SC",33.0647,-80.6228,2005,19557.892
"4314",3280,"Canadys Steam","SC",33.0647,-80.6228,2006,22984.12
"4315",3280,"Canadys Steam","SC",33.0647,-80.6228,2007,17880.681
"4316",3280,"Canadys Steam","SC",33.0647,-80.6228,2008,17965.624
"4317",3280,"Canadys Steam","SC",33.0647,-80.6228,2009,9628.737
"4318",3280,"Canadys Steam","SC",33.0647,-80.6228,2010,12680.488
"4319",3280,"Canadys Steam","SC",33.0647,-80.6228,2011,15631.749
"4320",3280,"Canadys Steam","SC",33.0647,-80.6228,2012,16745.671
"4321",3280,"Canadys Steam","SC",33.0647,-80.6228,2013,7789.446
"4322",3287,"McMeekin","SC",34.0533,-81.2178,1999,14894.455
"4323",3287,"McMeekin","SC",34.0533,-81.2178,2000,14155.238
"4324",3287,"McMeekin","SC",34.0533,-81.2178,2001,12772.923
"4325",3287,"McMeekin","SC",34.0533,-81.2178,2002,9819.791
"4326",3287,"McMeekin","SC",34.0533,-81.2178,2003,12010.318
"4327",3287,"McMeekin","SC",34.0533,-81.2178,2004,11509.335
"4328",3287,"McMeekin","SC",34.0533,-81.2178,2005,14426.879
"4329",3287,"McMeekin","SC",34.0533,-81.2178,2006,13307.998
"4330",3287,"McMeekin","SC",34.0533,-81.2178,2007,10467.002
"4331",3287,"McMeekin","SC",34.0533,-81.2178,2008,12996.021
"4332",3287,"McMeekin","SC",34.0533,-81.2178,2009,6585.022
"4333",3287,"McMeekin","SC",34.0533,-81.2178,2010,9679.996
"4334",3287,"McMeekin","SC",34.0533,-81.2178,2011,7218.882
"4335",3287,"McMeekin","SC",34.0533,-81.2178,2012,2847.908
"4336",3287,"McMeekin","SC",34.0533,-81.2178,2013,3349.967
"4337",3287,"McMeekin","SC",34.0533,-81.2178,2014,6410.278
"4338",3287,"McMeekin","SC",34.0533,-81.2178,2015,1732.377
"4339",3287,"McMeekin","SC",34.0533,-81.2178,2016,377.42
"4340",3295,"Urquhart","SC",33.435,-81.9111,1999,13250.438
"4341",3295,"Urquhart","SC",33.435,-81.9111,2000,13986.838
"4342",3295,"Urquhart","SC",33.435,-81.9111,2001,12868.922
"4343",3295,"Urquhart","SC",33.435,-81.9111,2002,5448.189
"4344",3295,"Urquhart","SC",33.435,-81.9111,2003,6304.108
"4345",3295,"Urquhart","SC",33.435,-81.9111,2004,5764.454
"4346",3295,"Urquhart","SC",33.435,-81.9111,2005,5953.467
"4347",3295,"Urquhart","SC",33.435,-81.9111,2006,6736.19
"4348",3295,"Urquhart","SC",33.435,-81.9111,2007,7167.849
"4349",3295,"Urquhart","SC",33.435,-81.9111,2008,5873.163
"4350",3295,"Urquhart","SC",33.435,-81.9111,2009,4165.886
"4351",3295,"Urquhart","SC",33.435,-81.9111,2010,5146.482
"4352",3295,"Urquhart","SC",33.435,-81.9111,2011,4702.757
"4353",3295,"Urquhart","SC",33.435,-81.9111,2012,2392.363
"4354",3297,"Wateree","SC",33.8264,-80.6218,1999,39501.237
"4355",3297,"Wateree","SC",33.8264,-80.6218,2000,31184.001
"4356",3297,"Wateree","SC",33.8264,-80.6218,2001,34925.124
"4357",3297,"Wateree","SC",33.8264,-80.6218,2002,36378.052
"4358",3297,"Wateree","SC",33.8264,-80.6218,2003,33068.904
"4359",3297,"Wateree","SC",33.8264,-80.6218,2004,39421.16
"4360",3297,"Wateree","SC",33.8264,-80.6218,2005,37773.994
"4361",3297,"Wateree","SC",33.8264,-80.6218,2006,32797.076
"4362",3297,"Wateree","SC",33.8264,-80.6218,2007,30938.868
"4363",3297,"Wateree","SC",33.8264,-80.6218,2008,35471.187
"4364",3297,"Wateree","SC",33.8264,-80.6218,2009,27992.043
"4365",3297,"Wateree","SC",33.8264,-80.6218,2010,18239.052
"4366",3297,"Wateree","SC",33.8264,-80.6218,2011,3883.512
"4367",3297,"Wateree","SC",33.8264,-80.6218,2012,3531.361
"4368",3297,"Wateree","SC",33.8264,-80.6218,2013,5547.983
"4369",3297,"Wateree","SC",33.8264,-80.6218,2014,6547.413
"4370",3297,"Wateree","SC",33.8264,-80.6218,2015,569.435
"4371",3297,"Wateree","SC",33.8264,-80.6218,2016,819.855
"4372",3297,"Wateree","SC",33.8264,-80.6218,2017,1065.723
"4373",3297,"Wateree","SC",33.8264,-80.6218,2018,1016.377
"4374",3297,"Wateree","SC",33.8264,-80.6218,2019,657.855
"4375",3297,"Wateree","SC",33.8264,-80.6218,2020,84.106
"4376",3298,"Williams","SC",33.0163,-79.9285,1999,24936.996
"4377",3298,"Williams","SC",33.0163,-79.9285,2000,24204.99
"4378",3298,"Williams","SC",33.0163,-79.9285,2001,22788.572
"4379",3298,"Williams","SC",33.0163,-79.9285,2002,25544.246
"4380",3298,"Williams","SC",33.0163,-79.9285,2003,20008.193
"4381",3298,"Williams","SC",33.0163,-79.9285,2004,20718.403
"4382",3298,"Williams","SC",33.0163,-79.9285,2005,28062.515
"4383",3298,"Williams","SC",33.0163,-79.9285,2006,28147.496
"4384",3298,"Williams","SC",33.0163,-79.9285,2007,22494.206
"4385",3298,"Williams","SC",33.0163,-79.9285,2008,22923.322
"4386",3298,"Williams","SC",33.0163,-79.9285,2009,16919.88
"4387",3298,"Williams","SC",33.0163,-79.9285,2010,946.918
"4388",3298,"Williams","SC",33.0163,-79.9285,2011,606.808
"4389",3298,"Williams","SC",33.0163,-79.9285,2012,1030.803
"4390",3298,"Williams","SC",33.0163,-79.9285,2013,908.04
"4391",3298,"Williams","SC",33.0163,-79.9285,2014,1933.415
"4392",3298,"Williams","SC",33.0163,-79.9285,2015,1682.588
"4393",3298,"Williams","SC",33.0163,-79.9285,2016,510.009
"4394",3298,"Williams","SC",33.0163,-79.9285,2017,459.397
"4395",3298,"Williams","SC",33.0163,-79.9285,2018,592.747
"4396",3298,"Williams","SC",33.0163,-79.9285,2019,546.355
"4397",3298,"Williams","SC",33.0163,-79.9285,2020,721.204
"4398",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,1999,10575.136
"4399",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2000,8543.9
"4400",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2001,9553.297
"4401",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2002,9973.679
"4402",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2003,11760.644
"4403",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2004,12611.194
"4404",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2005,12894.016
"4405",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2006,13062.753
"4406",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2007,10339.271
"4407",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2008,9030.861
"4408",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2009,2356.15
"4409",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2010,5596.339
"4410",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2011,3059.441
"4411",3317,"Dolphus M Grainger","SC",33.8253,-79.0528,2012,0
"4412",3319,"Jefferies","SC",33.2422,-79.9875,1999,22810.887
"4413",3319,"Jefferies","SC",33.2422,-79.9875,2000,18653.245
"4414",3319,"Jefferies","SC",33.2422,-79.9875,2001,17307.678
"4415",3319,"Jefferies","SC",33.2422,-79.9875,2002,23563.301
"4416",3319,"Jefferies","SC",33.2422,-79.9875,2003,25281.007
"4417",3319,"Jefferies","SC",33.2422,-79.9875,2004,22696.07
"4418",3319,"Jefferies","SC",33.2422,-79.9875,2005,25016.9
"4419",3319,"Jefferies","SC",33.2422,-79.9875,2006,26194.804
"4420",3319,"Jefferies","SC",33.2422,-79.9875,2007,22590.994
"4421",3319,"Jefferies","SC",33.2422,-79.9875,2008,16861.692
"4422",3319,"Jefferies","SC",33.2422,-79.9875,2009,3163.88
"4423",3319,"Jefferies","SC",33.2422,-79.9875,2010,10051.684
"4424",3319,"Jefferies","SC",33.2422,-79.9875,2011,6496.84
"4425",3319,"Jefferies","SC",33.2422,-79.9875,2012,4229.622
"4426",3393,"Allen","TN",35.0742,-90.1439,1999,13680.822
"4427",3393,"Allen","TN",35.0742,-90.1439,2000,18862.277
"4428",3393,"Allen","TN",35.0742,-90.1439,2001,15454.414
"4429",3393,"Allen","TN",35.0742,-90.1439,2002,18710.87
"4430",3393,"Allen","TN",35.0742,-90.1439,2003,18784.679
"4431",3393,"Allen","TN",35.0742,-90.1439,2004,23495.03
"4432",3393,"Allen","TN",35.0742,-90.1439,2005,23882.422
"4433",3393,"Allen","TN",35.0742,-90.1439,2006,17413.376
"4434",3393,"Allen","TN",35.0742,-90.1439,2007,13210.214
"4435",3393,"Allen","TN",35.0742,-90.1439,2008,12495.042
"4436",3393,"Allen","TN",35.0742,-90.1439,2009,11870.832
"4437",3393,"Allen","TN",35.0742,-90.1439,2010,11048.795
"4438",3393,"Allen","TN",35.0742,-90.1439,2011,10968.987
"4439",3393,"Allen","TN",35.0742,-90.1439,2012,9608.928
"4440",3393,"Allen","TN",35.0742,-90.1439,2013,9989.336
"4441",3393,"Allen","TN",35.0742,-90.1439,2014,9749.529
"4442",3393,"Allen","TN",35.0742,-90.1439,2015,6949.872
"4443",3393,"Allen","TN",35.0742,-90.1439,2016,7692.756
"4444",3393,"Allen","TN",35.0742,-90.1439,2017,7635.97
"4445",3393,"Allen","TN",35.0742,-90.1439,2018,902.418
"4446",3396,"Bull Run","TN",36.0211,-84.1567,1999,38178.667
"4447",3396,"Bull Run","TN",36.0211,-84.1567,2000,36669.134
"4448",3396,"Bull Run","TN",36.0211,-84.1567,2001,46536.545
"4449",3396,"Bull Run","TN",36.0211,-84.1567,2002,45605.932
"4450",3396,"Bull Run","TN",36.0211,-84.1567,2003,44448.614
"4451",3396,"Bull Run","TN",36.0211,-84.1567,2004,28606.116
"4452",3396,"Bull Run","TN",36.0211,-84.1567,2005,37533.716
"4453",3396,"Bull Run","TN",36.0211,-84.1567,2006,27986.584
"4454",3396,"Bull Run","TN",36.0211,-84.1567,2007,40007.459
"4455",3396,"Bull Run","TN",36.0211,-84.1567,2008,28286.812
"4456",3396,"Bull Run","TN",36.0211,-84.1567,2009,466.595
"4457",3396,"Bull Run","TN",36.0211,-84.1567,2010,890.08
"4458",3396,"Bull Run","TN",36.0211,-84.1567,2011,570.231
"4459",3396,"Bull Run","TN",36.0211,-84.1567,2012,304.568
"4460",3396,"Bull Run","TN",36.0211,-84.1567,2013,209.678
"4461",3396,"Bull Run","TN",36.0211,-84.1567,2014,557.081
"4462",3396,"Bull Run","TN",36.0211,-84.1567,2015,430.525
"4463",3396,"Bull Run","TN",36.0211,-84.1567,2016,359.948
"4464",3396,"Bull Run","TN",36.0211,-84.1567,2017,563.138
"4465",3396,"Bull Run","TN",36.0211,-84.1567,2018,199.029
"4466",3396,"Bull Run","TN",36.0211,-84.1567,2019,307.765
"4467",3396,"Bull Run","TN",36.0211,-84.1567,2020,228.602
"4468",3399,"Cumberland","TN",36.3903,-87.6539,1999,15920.852
"4469",3399,"Cumberland","TN",36.3903,-87.6539,2000,19855.541
"4470",3399,"Cumberland","TN",36.3903,-87.6539,2001,15550.261
"4471",3399,"Cumberland","TN",36.3903,-87.6539,2002,16661.142
"4472",3399,"Cumberland","TN",36.3903,-87.6539,2003,14791.007
"4473",3399,"Cumberland","TN",36.3903,-87.6539,2004,18526.339
"4474",3399,"Cumberland","TN",36.3903,-87.6539,2005,17473.386
"4475",3399,"Cumberland","TN",36.3903,-87.6539,2006,18351.861
"4476",3399,"Cumberland","TN",36.3903,-87.6539,2007,17096.28
"4477",3399,"Cumberland","TN",36.3903,-87.6539,2008,14701.395
"4478",3399,"Cumberland","TN",36.3903,-87.6539,2009,12461.281
"4479",3399,"Cumberland","TN",36.3903,-87.6539,2010,11420.694
"4480",3399,"Cumberland","TN",36.3903,-87.6539,2011,7692.309
"4481",3399,"Cumberland","TN",36.3903,-87.6539,2012,10100.845
"4482",3399,"Cumberland","TN",36.3903,-87.6539,2013,7962.457
"4483",3399,"Cumberland","TN",36.3903,-87.6539,2014,9395.59
"4484",3399,"Cumberland","TN",36.3903,-87.6539,2015,8849.57
"4485",3399,"Cumberland","TN",36.3903,-87.6539,2016,10123.321
"4486",3399,"Cumberland","TN",36.3903,-87.6539,2017,6649.131
"4487",3399,"Cumberland","TN",36.3903,-87.6539,2018,7407.769
"4488",3399,"Cumberland","TN",36.3903,-87.6539,2019,7208.877
"4489",3399,"Cumberland","TN",36.3903,-87.6539,2020,7177.609
"4490",3403,"Gallatin","TN",36.3156,-86.4006,1999,84841.211
"4491",3403,"Gallatin","TN",36.3156,-86.4006,2000,78299.903
"4492",3403,"Gallatin","TN",36.3156,-86.4006,2001,56170.954
"4493",3403,"Gallatin","TN",36.3156,-86.4006,2002,34157.142
"4494",3403,"Gallatin","TN",36.3156,-86.4006,2003,30627.758
"4495",3403,"Gallatin","TN",36.3156,-86.4006,2004,26797.831
"4496",3403,"Gallatin","TN",36.3156,-86.4006,2005,25896.834
"4497",3403,"Gallatin","TN",36.3156,-86.4006,2006,23457.728
"4498",3403,"Gallatin","TN",36.3156,-86.4006,2007,23111.435
"4499",3403,"Gallatin","TN",36.3156,-86.4006,2008,23424.221
"4500",3403,"Gallatin","TN",36.3156,-86.4006,2009,19659.103
"4501",3403,"Gallatin","TN",36.3156,-86.4006,2010,20589.033
"4502",3403,"Gallatin","TN",36.3156,-86.4006,2011,23239.326
"4503",3403,"Gallatin","TN",36.3156,-86.4006,2012,21731.606
"4504",3403,"Gallatin","TN",36.3156,-86.4006,2013,20713.447
"4505",3403,"Gallatin","TN",36.3156,-86.4006,2014,19436.911
"4506",3403,"Gallatin","TN",36.3156,-86.4006,2015,12315.243
"4507",3403,"Gallatin","TN",36.3156,-86.4006,2016,1399.839
"4508",3403,"Gallatin","TN",36.3156,-86.4006,2017,1111.033
"4509",3403,"Gallatin","TN",36.3156,-86.4006,2018,1826.824
"4510",3403,"Gallatin","TN",36.3156,-86.4006,2019,1734.489
"4511",3403,"Gallatin","TN",36.3156,-86.4006,2020,1037.785
"4512",3405,"John Sevier","TN",36.3767,-82.9639,1999,61884.627
"4513",3405,"John Sevier","TN",36.3767,-82.9639,2000,55899.172
"4514",3405,"John Sevier","TN",36.3767,-82.9639,2001,41881.354
"4515",3405,"John Sevier","TN",36.3767,-82.9639,2002,35487.385
"4516",3405,"John Sevier","TN",36.3767,-82.9639,2003,38843.16
"4517",3405,"John Sevier","TN",36.3767,-82.9639,2004,35145.919
"4518",3405,"John Sevier","TN",36.3767,-82.9639,2005,30468.812
"4519",3405,"John Sevier","TN",36.3767,-82.9639,2006,30125.586
"4520",3405,"John Sevier","TN",36.3767,-82.9639,2007,27714.559
"4521",3405,"John Sevier","TN",36.3767,-82.9639,2008,27744.773
"4522",3405,"John Sevier","TN",36.3767,-82.9639,2009,20316.1
"4523",3405,"John Sevier","TN",36.3767,-82.9639,2010,22539.843
"4524",3405,"John Sevier","TN",36.3767,-82.9639,2011,15211.9
"4525",3405,"John Sevier","TN",36.3767,-82.9639,2012,4380.028
"4526",3405,"John Sevier","TN",36.3767,-82.9639,2013,0
"4527",3405,"John Sevier","TN",36.3767,-82.9639,2014,0
"4528",3406,"Johnsonville","TN",36.0278,-87.9861,1999,119777.917
"4529",3406,"Johnsonville","TN",36.0278,-87.9861,2000,118422.864
"4530",3406,"Johnsonville","TN",36.0278,-87.9861,2001,94189.324
"4531",3406,"Johnsonville","TN",36.0278,-87.9861,2002,108788.123
"4532",3406,"Johnsonville","TN",36.0278,-87.9861,2003,100017.265
"4533",3406,"Johnsonville","TN",36.0278,-87.9861,2004,95675.465
"4534",3406,"Johnsonville","TN",36.0278,-87.9861,2005,74598.418
"4535",3406,"Johnsonville","TN",36.0278,-87.9861,2006,86791.944
"4536",3406,"Johnsonville","TN",36.0278,-87.9861,2007,64992.851
"4537",3406,"Johnsonville","TN",36.0278,-87.9861,2008,50796.754
"4538",3406,"Johnsonville","TN",36.0278,-87.9861,2009,32006.055
"4539",3406,"Johnsonville","TN",36.0278,-87.9861,2010,40601.784
"4540",3406,"Johnsonville","TN",36.0278,-87.9861,2011,36575.231
"4541",3406,"Johnsonville","TN",36.0278,-87.9861,2012,17810.301
"4542",3406,"Johnsonville","TN",36.0278,-87.9861,2013,12071.666
"4543",3406,"Johnsonville","TN",36.0278,-87.9861,2014,17517.013
"4544",3406,"Johnsonville","TN",36.0278,-87.9861,2015,29629.846
"4545",3406,"Johnsonville","TN",36.0278,-87.9861,2016,9200.625
"4546",3406,"Johnsonville","TN",36.0278,-87.9861,2017,6311.611
"4547",3407,"Kingston","TN",35.8992,-84.5194,1999,109193.822
"4548",3407,"Kingston","TN",35.8992,-84.5194,2000,96951.468
"4549",3407,"Kingston","TN",35.8992,-84.5194,2001,90290.997
"4550",3407,"Kingston","TN",35.8992,-84.5194,2002,77570.982
"4551",3407,"Kingston","TN",35.8992,-84.5194,2003,91984.924
"4552",3407,"Kingston","TN",35.8992,-84.5194,2004,75060.833
"4553",3407,"Kingston","TN",35.8992,-84.5194,2005,56207.774
"4554",3407,"Kingston","TN",35.8992,-84.5194,2006,55472.523
"4555",3407,"Kingston","TN",35.8992,-84.5194,2007,51092.658
"4556",3407,"Kingston","TN",35.8992,-84.5194,2008,50616.58
"4557",3407,"Kingston","TN",35.8992,-84.5194,2009,11260.014
"4558",3407,"Kingston","TN",35.8992,-84.5194,2010,11926.148
"4559",3407,"Kingston","TN",35.8992,-84.5194,2011,26057.644
"4560",3407,"Kingston","TN",35.8992,-84.5194,2012,2266.208
"4561",3407,"Kingston","TN",35.8992,-84.5194,2013,5422.554
"4562",3407,"Kingston","TN",35.8992,-84.5194,2014,1731.344
"4563",3407,"Kingston","TN",35.8992,-84.5194,2015,1471.949
"4564",3407,"Kingston","TN",35.8992,-84.5194,2016,2453.12
"4565",3407,"Kingston","TN",35.8992,-84.5194,2017,1998.67
"4566",3407,"Kingston","TN",35.8992,-84.5194,2018,1327.418
"4567",3407,"Kingston","TN",35.8992,-84.5194,2019,1917.439
"4568",3407,"Kingston","TN",35.8992,-84.5194,2020,872.781
"4569",3470,"W A Parish","TX",29.4783,-95.6358,1999,67574.454
"4570",3470,"W A Parish","TX",29.4783,-95.6358,2000,54531.464
"4571",3470,"W A Parish","TX",29.4783,-95.6358,2001,52526.988
"4572",3470,"W A Parish","TX",29.4783,-95.6358,2002,61822.072
"4573",3470,"W A Parish","TX",29.4783,-95.6358,2003,60680.025
"4574",3470,"W A Parish","TX",29.4783,-95.6358,2004,55335.321
"4575",3470,"W A Parish","TX",29.4783,-95.6358,2005,55290.454
"4576",3470,"W A Parish","TX",29.4783,-95.6358,2006,56433.45
"4577",3470,"W A Parish","TX",29.4783,-95.6358,2007,57801.56
"4578",3470,"W A Parish","TX",29.4783,-95.6358,2008,54745.286
"4579",3470,"W A Parish","TX",29.4783,-95.6358,2009,42499.471
"4580",3470,"W A Parish","TX",29.4783,-95.6358,2010,49231.504
"4581",3470,"W A Parish","TX",29.4783,-95.6358,2011,49566.61
"4582",3470,"W A Parish","TX",29.4783,-95.6358,2012,37857.802
"4583",3470,"W A Parish","TX",29.4783,-95.6358,2013,42717.944
"4584",3470,"W A Parish","TX",29.4783,-95.6358,2014,43983.293
"4585",3470,"W A Parish","TX",29.4783,-95.6358,2015,42687.172
"4586",3470,"W A Parish","TX",29.4783,-95.6358,2016,34135.28
"4587",3470,"W A Parish","TX",29.4783,-95.6358,2017,37646.375
"4588",3470,"W A Parish","TX",29.4783,-95.6358,2018,38161.38
"4589",3470,"W A Parish","TX",29.4783,-95.6358,2019,28807.773
"4590",3470,"W A Parish","TX",29.4783,-95.6358,2020,23450.268
"4591",3497,"Big Brown","TX",31.8206,-96.0561,1999,83771.482
"4592",3497,"Big Brown","TX",31.8206,-96.0561,2000,85990.429
"4593",3497,"Big Brown","TX",31.8206,-96.0561,2001,70593.942
"4594",3497,"Big Brown","TX",31.8206,-96.0561,2002,77860.408
"4595",3497,"Big Brown","TX",31.8206,-96.0561,2003,86339.519
"4596",3497,"Big Brown","TX",31.8206,-96.0561,2004,82023.402
"4597",3497,"Big Brown","TX",31.8206,-96.0561,2005,90827.605
"4598",3497,"Big Brown","TX",31.8206,-96.0561,2006,96221.294
"4599",3497,"Big Brown","TX",31.8206,-96.0561,2007,76797.685
"4600",3497,"Big Brown","TX",31.8206,-96.0561,2008,61845.149
"4601",3497,"Big Brown","TX",31.8206,-96.0561,2009,55547.382
"4602",3497,"Big Brown","TX",31.8206,-96.0561,2010,63299.795
"4603",3497,"Big Brown","TX",31.8206,-96.0561,2011,64197.621
"4604",3497,"Big Brown","TX",31.8206,-96.0561,2012,60681.156
"4605",3497,"Big Brown","TX",31.8206,-96.0561,2013,62493.558
"4606",3497,"Big Brown","TX",31.8206,-96.0561,2014,57460.386
"4607",3497,"Big Brown","TX",31.8206,-96.0561,2015,49837.458
"4608",3497,"Big Brown","TX",31.8206,-96.0561,2016,42469.928
"4609",3497,"Big Brown","TX",31.8206,-96.0561,2017,47632.463
"4610",3497,"Big Brown","TX",31.8206,-96.0561,2018,6659.041
"4611",3644,"Carbon","UT",39.7272,-110.8644,1999,4387.441
"4612",3644,"Carbon","UT",39.7272,-110.8644,2000,4604.158
"4613",3644,"Carbon","UT",39.7272,-110.8644,2001,5187.493
"4614",3644,"Carbon","UT",39.7272,-110.8644,2002,6764.252
"4615",3644,"Carbon","UT",39.7272,-110.8644,2003,5488.117
"4616",3644,"Carbon","UT",39.7272,-110.8644,2004,5641.559
"4617",3644,"Carbon","UT",39.7272,-110.8644,2005,5410.129
"4618",3644,"Carbon","UT",39.7272,-110.8644,2006,6778.626
"4619",3644,"Carbon","UT",39.7272,-110.8644,2007,6511.179
"4620",3644,"Carbon","UT",39.7272,-110.8644,2008,5057.003
"4621",3644,"Carbon","UT",39.7272,-110.8644,2009,5494.424
"4622",3644,"Carbon","UT",39.7272,-110.8644,2010,7461.919
"4623",3644,"Carbon","UT",39.7272,-110.8644,2011,7739.691
"4624",3644,"Carbon","UT",39.7272,-110.8644,2012,8307.236
"4625",3644,"Carbon","UT",39.7272,-110.8644,2013,7701.995
"4626",3644,"Carbon","UT",39.7272,-110.8644,2014,9240.907
"4627",3644,"Carbon","UT",39.7272,-110.8644,2015,2816.056
"4628",3644,"Carbon","UT",39.7272,-110.8644,2016,0
"4629",3775,"Clinch River","VA",36.9333,-82.1997,1999,24435.073
"4630",3775,"Clinch River","VA",36.9333,-82.1997,2000,26049.809
"4631",3775,"Clinch River","VA",36.9333,-82.1997,2001,22440.457
"4632",3775,"Clinch River","VA",36.9333,-82.1997,2002,26997.34
"4633",3775,"Clinch River","VA",36.9333,-82.1997,2003,24535.357
"4634",3775,"Clinch River","VA",36.9333,-82.1997,2004,22973.878
"4635",3775,"Clinch River","VA",36.9333,-82.1997,2005,26313.509
"4636",3775,"Clinch River","VA",36.9333,-82.1997,2006,27133.592
"4637",3775,"Clinch River","VA",36.9333,-82.1997,2007,26674.46
"4638",3775,"Clinch River","VA",36.9333,-82.1997,2008,21136.008
"4639",3775,"Clinch River","VA",36.9333,-82.1997,2009,7004.227
"4640",3775,"Clinch River","VA",36.9333,-82.1997,2010,6765.197
"4641",3775,"Clinch River","VA",36.9333,-82.1997,2011,5921.389
"4642",3775,"Clinch River","VA",36.9333,-82.1997,2012,3881.488
"4643",3775,"Clinch River","VA",36.9333,-82.1997,2013,3993.612
"4644",3775,"Clinch River","VA",36.9333,-82.1997,2014,3301.858
"4645",3775,"Clinch River","VA",36.9333,-82.1997,2015,2058.774
"4646",3776,"Glen Lyn","VA",37.3704,-80.8639,1999,15986.75
"4647",3776,"Glen Lyn","VA",37.3704,-80.8639,2000,14645.603
"4648",3776,"Glen Lyn","VA",37.3704,-80.8639,2001,9925.992
"4649",3776,"Glen Lyn","VA",37.3704,-80.8639,2002,11680.51
"4650",3776,"Glen Lyn","VA",37.3704,-80.8639,2003,10661.67
"4651",3776,"Glen Lyn","VA",37.3704,-80.8639,2004,9664.487
"4652",3776,"Glen Lyn","VA",37.3704,-80.8639,2005,12402.275
"4653",3776,"Glen Lyn","VA",37.3704,-80.8639,2006,12521.894
"4654",3776,"Glen Lyn","VA",37.3704,-80.8639,2007,11490.691
"4655",3776,"Glen Lyn","VA",37.3704,-80.8639,2008,10166.121
"4656",3776,"Glen Lyn","VA",37.3704,-80.8639,2009,3215.733
"4657",3776,"Glen Lyn","VA",37.3704,-80.8639,2010,1715.136
"4658",3776,"Glen Lyn","VA",37.3704,-80.8639,2011,1769.928
"4659",3776,"Glen Lyn","VA",37.3704,-80.8639,2012,612.624
"4660",3776,"Glen Lyn","VA",37.3704,-80.8639,2013,1374.065
"4661",3776,"Glen Lyn","VA",37.3704,-80.8639,2014,679.654
"4662",3776,"Glen Lyn","VA",37.3704,-80.8639,2015,469.705
"4663",3788,"Potomac River","VA",38.8203,-77.0411,1999,17627.295
"4664",3788,"Potomac River","VA",38.8203,-77.0411,2000,13948.018
"4665",3788,"Potomac River","VA",38.8203,-77.0411,2001,15162.219
